GeneID,GSM4928875,GSM4928876,GSM4928877,GSM4928878,GSM4928879,GSM4928880,GSM4928881
5322,0.1324,0.1142,2.894,0.02166,0.0705,0.03522,0.01357
26279,0,0.03278,0,0.02797,0.2602,0.0455,0.0526
64600,0,0,0.2686,0.08253,0,0,0
391013,0.0202,0,0,0,0,0.07165,0
127733,3.999,5.34,0.1052,0.2873,1.566,0.9534,0.06484
101928017,1.439,2.068,0,0,0.4787,0.1595,0
105376825,0.422,0.1877,0.01504,0,0.1375,0.1336,0
105376826,0,0,0.02641,0,0,0,0
105376827,0,0,0,0,0,0,0
105376828,0,0,0,0,0,0,0
127731,0.02659,0.0182,0.007582,0,0.002889,0.006736,0.003894
339505,0.1334,0.05807,0.0242,0.03965,0.04609,0,0
55450,1.203,2.588,2.656,6.61,2.384,3.811,16.07
79594,7.184,8.169,8.072,6.399,7.695,7.793,6.615
163933,0.2061,0.9872,0.09348,0.07659,0.08548,0.1495,0.9985
978,12.36,5.486,1.245,19.84,16.77,20.25,31.78
65018,12.46,15.31,8.216,20.31,15.63,16.76,27.9
102464833,5.42,10.39,4.993,10.57,8.243,10.72,13.68
100861548,8.299,9.227,7.004,13.21,10.27,12.14,12.94
1650,99.88,104.6,119.9,117.9,124.5,125.4,83.82
57576,0.4151,0.4837,2.026,0.2568,0.4351,0.1591,0.2875
400745,0,0.05364,26.98,0.74,0.01419,0.008273,1.674
112268222,7.485,5.601,7.909,5.891,8.339,9.566,4.969
50809,20.62,20.19,27.4,14.1,24.78,14.19,14.49
8672,18.08,16.77,4.882,11.34,21.82,15.83,9.246
105376830,0.1337,0.01601,0,0.041,0.08897,0.1482,0.05139
105376829,0,0,0,0,0,0,0
100302155,0,0,0,0,0,0,0
1889,37.86,28.34,12.02,35.57,115.7,77.18,41.54
100506801,0.07127,0.3926,0,0.0437,0.1897,0.2527,0.1096
105376832,0,0,0,0,0,0,0
84224,2.014,3.12,4.751,1.836,1.087,0.6437,0.8977
249,2.646,1.073,6.577,0.2655,3.383,3.152,0.5824
105376834,0,0,0.02855,0,0,0,0
5909,6.246,13.75,18.65,0.8174,4.467,2.942,0.2218
84196,6.331,7.227,8.426,6.6,5.963,4.433,5.329
401944,6.711,8.8,9.396,47.5,11.44,12.46,20.18
3339,15.24,27.06,22.51,62.19,32.71,15.9,37.76
23436,0.1519,0,0,0.2483,0,0.08976,0.05189
10136,0.1519,0,0,0,0,0,0
101928043,1.183,0.8813,0.6557,0.8058,1.449,0.1748,1.347
29092,5.551,6.331,5.144,7.024,3.417,7.206,2.438
112268223,0.234,0.08967,0.0467,0.8418,0.07117,0.4564,0.09593
998,28.34,19.53,17.63,30.11,23.65,29.65,23.17
54361,11.4,2.836,0.1593,18.93,16.42,33.39,10.82
105376845,0.8566,0.211,0.02442,1.701,1.079,1.996,0.602
105376850,0,0,0.1073,0.1382,0,0.01362,0.07874
107985377,0,0,0,0,0,0.1179,0
100616433,0,0,0,0,0,0,0
105376856,0,0,0.04708,0.03858,0,0,0
9923,3.669,5.288,4.373,4.044,4.654,3.273,3.479
2046,0.007341,0.007032,0,0,0.02233,0.01302,0.02257
102466615,0,0,0,0,0,0,0
712,148.2,74.23,14.82,475.1,139.3,270.4,210.1
714,137.3,83.02,18.79,354.7,125,283.8,274.8
713,135.5,86.86,10.83,345.9,181.1,313.7,199.5
2048,0.7357,0.5931,0.69,8.075,0.9018,0.9729,4.883
100616391,0,0,0,0,0,0,0
100422914,4.721,1.938,5.384,23.71,2.564,1.794,17.97
646262,0,0,0,0,0,0,0
729059,0,0.08582,0.1788,0,0,0,0
23028,16.26,17.19,15.1,14.35,14.37,13.09,16.09
100422866,0,0,0,0,0,0,0
7798,5.848,7.716,4.474,4.679,7.806,4.028,4.184
3352,1.149,1.348,0.4036,0.09259,0.6151,0.5163,0.06633
100996511,5.16,4.142,3.937,4.144,4.569,3.057,1.807
10236,21.32,19.46,21.44,17.87,18.72,15.57,15.76
80818,6.756,9.741,3.978,2.593,5.822,3.169,2.406
148898,1.439,1.332,1.643,0.9149,1.386,0.8787,0.7209
6920,3.49,6.168,2.671,6.742,1.375,2.293,4.059
55616,8.01,10.74,9.399,48.66,5.46,8.266,23.36
1870,0.4225,0.3386,1.441,0.4774,0.1753,0.3269,0.1181
101928163,0.03784,0,0.07552,0.03094,0,0.0671,0
105376859,0.1874,0.07695,0.4008,0.1532,0.04072,0.07121,0.1372
3399,59.53,41.12,91.53,70.06,49.82,78.79,56.61
107984928,0.1243,0.1191,0,0.1016,0.09451,0,0
259283,0,0.03116,0.03246,0.1064,0.1731,0,0
6135,631.9,469.6,316.2,601.3,328.6,549.2,269.4
6924,12.89,13.8,10.23,9.52,13.02,9.871,9.367
100506963,7.743,7.62,4.391,5.811,7.561,6.189,4.857
57095,21.27,16.79,19.1,16.99,20.39,21.21,12.14
105376860,14.62,12.87,15.49,10.09,13.16,14.64,12.24
11313,15.45,14.31,19.58,12.78,14.17,17.52,15.09
2582,25.97,30.7,21.51,20.66,16.22,12.85,17.5
3155,21.33,21.5,10.39,18.68,16.42,23.57,10.55
105376861,0,0.06086,0.06339,0,0,0,0
2517,16.92,14.35,39.07,17.75,13.38,15.3,14.13
1269,0.1523,0.1112,0.0362,0.04745,0.1545,0.2766,0
107984929,0,0,0,0,0,0,0
100616492,0,0,0,0,0,0,0
55629,64.9,51.62,49.42,57.25,50.77,42.11,35
10772,13.63,11.82,10.03,10.53,12.02,8.399,7.003
105378615,0,0,0,0,0,0,0
105376863,0,0,0,0,0.02946,0,0
107984931,0,0.2455,0,0,0.1948,0.1136,0.2626
127294,0.07166,0.0534,0,0.0651,0.1514,0.1624,0.1469
107985737,0.02348,0,0,0,0,0.02082,0
105376864,0,0,0,0,0,0,0
58985,0.2521,0.09056,0,0.2319,0.1318,0.05587,0.113
163702,0.324,0.6122,0.5748,0.3017,0.2874,0.2154,0.6365
284632,0,0,0,0,0,0.02203,0
105376871,0.02626,0,0.1659,0.01431,0.04659,0.00776,0
57822,0.07771,0.03723,1.409,0.1059,0.06894,0.05741,0.1726
90529,2.212,2.954,0.5549,1.395,1.461,1.132,1.023
57185,6.437,10.47,1.897,4.11,6.073,3.284,4.033
100750325,0.08654,0.3316,0.08635,0.1415,0.0658,0,0.08869
11123,1.437,3.062,0.8294,1.522,1.602,0.9482,2.173
100506985,1.037,2.258,0.5174,0.9249,1.039,0.794,0.6281
400746,1.019,2.029,0.5881,0.2618,0.4482,0.4967,0.44
10250,13.25,17.24,17.53,8.869,14.11,10.31,12.97
25932,90.69,80.06,109,189.1,93.26,75.41,218.5
105376876,0,0,0,0.09003,0.04187,0.04881,0
864,8.129,3.531,0.03734,2.011,2.511,6.004,1.4
102465437,1.274,0.6103,0,0,0.9688,0.5647,0.6529
107984932,0.09335,0.05962,0,0.07632,0.07098,0,0.06378
105376878,0.411,0.2052,0.06643,0.08282,0.1188,0.1565,0.0445
100616365,0,0,0,0,0,0,0
105376879,0.02177,0.04171,0,0,0,0,0
25949,33.18,22.16,22.64,36.92,22.51,28.16,20.17
57035,29.76,29.28,17.15,18.75,25.66,20.15,13.56
105376882,0.09369,0.04488,0.04675,0,0,0.2077,0.04802
6007,0.2823,0.4219,0.3718,0.2308,0.3778,0.2302,0.2083
23585,24.09,17.58,11.88,33.6,21.02,24.05,24.26
6006,8.976,7.025,4.601,12.41,8.433,9.661,9.933
55219,10.21,9.9,4.995,10.77,10.03,9.645,7.194
26119,2.381,3.348,5.839,1.409,3.658,2.386,1.454
57134,3.065,4.366,60.64,3.62,2.806,4.09,3.108
57190,16.8,27.48,22.12,9.127,25.27,20.95,12.04
56181,16.09,15.93,17.75,14.04,14.43,17.51,8.783
646471,4.131,4.847,7.379,3.49,4,3.094,2.458
79000,2.647,2.719,4.999,2.227,2.39,3.428,2.284
164091,14.65,9.056,36.79,14.59,30.54,21.51,7.718
3925,17.72,10.77,25.54,22.36,15.08,23.62,5.586
100500808,38.47,19.84,55.61,50,29.25,44.16,10.61
105376885,0,0,0,0,0,0,0
5051,7.192,8.937,9.615,3.971,6.191,4.692,2.606
101928216,0.3133,0.535,1.522,0.2896,1.378,0.5434,0.1117
2134,0.7734,0.8564,2.566,1.429,3.903,1.656,0.175
7780,41.15,33.31,63.11,0.704,14.54,3.992,0.4196
105376910,0.153,0.2932,3.25,0.05362,0.266,0.03876,0.1344
84676,0.02147,0.02057,0.1286,0.01756,0,0.05711,0
149420,1.741,1.475,1.266,0.9751,1.292,0.9283,0.3838
105376886,0,0,0.07276,0,0,0,0
79927,0.9176,1.585,0.04905,0.1474,0.9594,0.9007,0
110806296,0,0,0,0,0,0,0
51042,15.74,12.95,18.01,22.57,14.76,21.54,14.96
10256,3.194,6.378,16.03,5.986,3.22,1.257,9.655
378807,0,0,0.05507,0,0,0.01631,0
101928303,0.3404,0.2853,2.165,0.1391,0.3882,0.1886,0.1308
64793,2.701,3.092,23.96,1.932,1.427,1.725,2.158
83442,191.5,131.3,53.08,186.7,209.2,360,191.1
91544,16.18,12.68,7.554,16.43,10.52,15.25,12.5
1043,35.94,10.63,0.196,28.75,20.54,36.92,7.248
55057,0.007783,0.1193,19.58,0.9545,0.7753,0.6555,4.898
257101,0.2435,3.5,0.02025,1.361,21.88,9.715,0.5616
79727,0.01143,0.02189,0,0,0,0,0
79947,14.44,19.05,7.316,9.327,15.48,11.53,7.164
101928324,1.053,0.6165,0.9924,0.3826,0.8452,0.5705,0.1799
3151,88.42,73.47,116.3,62.39,65.94,107.8,44.39
6195,11.56,11.08,3.215,7.883,9.829,8.876,9.743
100302190,0.882,0,0,1.442,0,1.564,0
105376888,0,0,0,0,0,0,0
101928728,0.2683,0.1186,0.1854,0.08438,0.06278,0.1098,0.2116
8289,8.837,15.02,11.6,5.087,10.84,6.907,8.215
55650,5.137,5.695,3.485,3.985,4.19,4.238,3.182
84243,7.782,7.908,9.208,5.738,9.782,10.45,7.128
2810,20.93,15.72,3.884,13.62,14.42,5.689,126.3
54707,4.935,5.981,5.003,3.336,5.181,4.611,3.638
63906,4.899,5.5,5.32,5.294,4.185,5.855,3.827
10726,26.82,28,17.46,18.26,21.27,33.12,19.22
8431,0,0.05451,0,0,0,0.02522,0
126695,1.543,3.443,4.161,1.3,1.121,0.5514,2.88
388610,13.15,6.788,1.159,6.427,10.03,18.08,4.367
115572,1.444,1.457,0.5956,0.425,0.4832,1.297,1.283
101928391,0.234,0.4932,0.0467,0.1148,0.1779,0.2904,0.1439
6548,8.209,8.115,30.29,6.099,9.929,9.758,10.48
102723760,0,0,0,0,0,0,0
105376890,0,0,0,0,0,0,0.06177
23038,7.636,10,6.743,3.995,8.224,7.357,7.495
84065,10.02,8.568,6.838,6.99,8.924,12.18,5.637
644961,0.3978,1.044,0.3797,0.3818,0.8942,0.2606,0.2836
84958,4.495,4.859,3.632,7.204,3.857,1.34,11.46
9064,3.054,5.682,1.476,3.515,3.343,3.345,5.184
8547,0.8654,0.1658,0.7772,0.283,2.007,1.534,0
388611,0.1537,0.02945,0,0.05027,0,0.08176,0
2827,0.08585,0.08224,0.08566,0.07019,0.1142,0.07611,0.06599
10163,34.73,44.01,29.75,17.49,36.58,30.63,26.31
105376892,0,0.01586,0.08258,0.06766,0.03776,0.04402,0.05089
27245,5.062,6.567,2.935,2.743,7.278,6.458,3.835
2268,29.87,10.77,0.2367,6.151,14.86,22.47,13.14
111216282,0.208,0,0.1038,0.08503,0.07908,0.461,0
2537,33.8,20.69,259.7,423.1,174.9,1021,309.9
199870,2.486,2.135,1.542,1.938,2.174,2.07,1.311
23673,27.19,25.26,14.45,26.87,24.96,22.89,23.33
5511,17.68,14.33,12.84,12.24,16.4,17.12,10.8
677774,1.381,1.059,0.2757,0.4518,0.8404,0,1.982
9473,6.219,4.111,1.02,9.046,7.419,10.49,14.74
6118,17.96,14.75,16.27,14.05,17.2,23.02,8.499
27293,1.851,2.821,0.9975,0.1657,1.264,0.5749,0.06923
55113,3.058,2.945,6.246,2.997,4.005,3.775,2.346
2140,5.232,6.935,4.413,2.375,5.329,3.438,3.243
5724,4.255,3.686,2.15,3.654,2.062,4.666,12.26
22826,56.52,37.48,38.92,66.58,37.84,47.5,35.51
93974,32.64,31.09,20.78,27.82,21.72,34.68,14.77
83667,4.732,5.53,8.147,6.77,4.646,7.019,7.195
54797,5.125,5.253,3.711,3.781,3.97,5.621,3.714
65979,10.52,11.11,5.025,5.018,10.79,13.1,5.751
1104,12,14.34,13.11,9.189,10.14,10.66,7.011
8420,11.65,10.51,13.71,12.93,13.13,17.24,11.98
6080,7.09,5.519,4.864,5.072,8.929,5.107,4.542
26768,1.566,1.286,3.349,2.195,4.083,5.95,4.586
54952,8.057,6.694,9.312,11.24,7.806,11.54,6.765
85028,4.763,3.428,7.656,7.436,5.015,5.713,5.545
692212,8.026,3.845,21.17,7.5,3.488,7.624,7.051
677838,17.29,10.48,25,17.31,11,14.7,10.49
677825,7.644,5.326,16.64,13.92,9.247,8.933,11.04
692073,5.819,5.902,8.197,12.03,8.589,9.103,7.367
115273,1.273,1.199,1.842,2.289,0.6452,2.012,5.544
6883,11.45,7.486,5.424,10.69,7.249,11.53,5.981
105378616,0.2874,0.118,0.1229,0.03357,0.1873,0.182,0.04208
26824,0,0,0,0,0.5167,0,0
10691,1.502,1.697,2.859,1.211,1.837,1.712,1.504
51441,17.39,21.89,21.07,15.28,20.21,22.08,13.66
4985,0.02461,0.01886,0.02456,0.008049,0.0262,0.008728,0.02018
2035,3.806,4.78,2.033,1.32,3.021,1.482,1.45
399474,4.851,6.664,2.068,1.506,5.965,3.82,2.629
6429,40.14,41.84,49.83,30.99,38.07,43.22,31.37
51102,3.521,4.294,4.551,3.59,2.934,3.709,2.504
10076,8.281,9.02,10.68,6.366,8.757,12.23,11.63
101928460,0,0,0,0,0.01624,0,0
107984933,0.6001,0.4928,0,0.4906,0.2608,0.684,0.5272
107984934,0.356,0.02132,0,0.1637,0.1523,0.2565,0.114
101929406,0.2717,0.405,0,0,0.1148,0.1071,0
105378617,0,0,0,0,0,0,0
105378618,0,0,0,0,0,0,0
4146,0.07185,0.1836,0.3943,0.01958,0.06374,0.138,0.03682
100129196,0.5593,0.7716,0.5135,0.2927,0.2552,0.6744,0.1834
7805,90.87,46.78,12.71,129.4,58.4,119.7,208.2
100616164,2.978,0,0,0.487,0,0,0.6105
105378620,0.01248,0.02989,0,0.04591,0.0427,0.06084,0.03837
105378621,0,0.08832,0,0,0,0,0
105378622,0,0.04308,0,0,0,0,0
400748,0,0.01529,0,0,0.03642,0,0.01636
9672,42.14,65.81,10.57,25.27,31.75,45.66,44.31
9698,17.4,22.53,17.18,12.85,17.67,12.16,14.48
692234,7.296,11.48,5.201,6.392,5.945,5.083,8.547
692235,4.169,9.487,5.721,2.557,3.963,1.848,5.876
692200,0.6115,0,0,0,0,0,0
107984935,1.201,0,0,0.1963,0.913,0,0
79570,2.484,1.255,0.08083,4.592,3.552,5.099,15.07
9410,16.78,15.43,13.8,12.91,14.21,16.09,8.645
51538,15.82,10.39,7.061,15.5,14.25,15.16,10.83
2170,4.038,3.913,1.479,1.818,1.523,1.482,2.15
105378623,0,0,0,0,0,0,0
107985470,0.1258,0,0,0,0,0,0
347735,12.53,20.56,18.49,6.747,9.053,3.878,25.69
105378625,0.07935,0,0.5938,0,0,0,0.122
105379772,1.509,1.59,5.42,0.4934,0.8031,0,0.4639
149086,0.369,1.185,0.04332,0,0.1981,0,0.02225
284551,0.502,1.09,0.1336,0,0.2672,0.1038,0.0343
105378626,0.3553,0.4237,1.45,0.3357,0.3603,0.112,0.8822
64129,11.23,14.28,127.2,40.47,22.18,12.12,134.1
3061,2.001,1.975,2.286,1.199,1.823,2.248,1.378
553115,10.29,9.952,10.69,8.414,8.835,13.66,6.828
107985471,2.012,2.03,2.748,2.295,1.571,3.099,1.9
105378628,0,0.09583,0.04991,0,0.03803,0,0
1307,0.3871,1.247,13.63,1.243,0.2943,0.2059,0.1803
101929444,0,0.4233,6.79,0.5058,0.2688,0.235,0.09057
576,0.01537,0.07362,1.771,0.6472,0.02922,0.006813,0.9373
100423028,0,0,0,0,0,0,1.237
90853,0.3183,0.6203,0.1643,0.3769,0.3004,0.8173,0.3937
8073,43.27,43.28,24.22,27.25,37.73,36.99,23.93
10657,30.58,30.08,32.75,23.26,28.03,30.8,20.31
55116,3.092,2.612,3.336,1.725,2.304,3.631,1.638
100847018,0,0,0,0,0,0,0
23633,9.858,12.76,17.05,9.045,11.38,9.497,8.908
200081,18.08,21.29,9.134,13.08,17.13,17.54,11.18
79140,1.654,1.259,1.203,0.6446,0.5877,1.165,0.6179
56063,2.535,3.195,1.644,1.722,2.676,2.775,2.159
55721,1.914,2.244,1.565,1.116,1.75,1.751,1.127
149069,1.532,1.839,0.7336,0.9182,1.46,1.43,0.7535
8668,50.19,59.69,42.86,42.15,47.45,69.67,34.61
339483,5.506,11.48,3.643,2.743,7.443,5.039,2.508
84734,6.248,8.212,0.9665,2.653,4.272,7.6,1.142
3932,0.7121,1.457,0.1921,1.652,1.698,1.484,0.3551
3065,41.76,36.37,26.7,25.25,29.34,31.46,16.2
65108,38.09,56.22,15.28,10.82,34.47,51.07,7.389
105378629,0.1806,0.4844,0.1441,0,0.1648,0.03202,0.111
81629,1.794,2.23,2.663,1.327,1.916,2.158,1.641
100128071,1.181,2.514,2.292,1.717,1.946,2.618,1.076
55108,14.67,14.57,14.49,9.98,12.37,12.6,10.75
728116,0.02502,0.01712,0.1462,0.01169,0.01359,0.01584,0.01099
653121,1.866,2.583,0.5949,1.341,3.075,1.729,0.8702
102723870,0.4343,0.4161,0.3467,0.4261,0.6605,0.6161,0
339487,5.304,4.46,3.84,6.87,4.833,6.581,2.216
5928,15.34,15.76,11.48,8.585,15.22,14.06,7.083
81493,6.228,5.193,4.642,4.237,5.981,6.544,3.176
57648,7.073,17.99,6.186,1.757,6.742,2.371,4.223
8565,16.77,12.49,18.6,14.02,14.9,21.52,11.69
64766,6.862,6.19,4.237,4.394,6.426,6.884,4.129
252995,0.2652,0.3343,0.585,0.02282,0.1167,0.1485,0.01431
105378631,0.06189,0.0593,0,0,0.04707,0.01829,0
3208,0.06686,0.1708,0.3558,0.2004,0.1017,0.07903,0.09137
113452,3.427,6.161,24.91,7.679,1.866,2.738,7.546
105378632,0,0,0.2501,0,0,0,0
127544,2.574,3.447,4.879,3.342,2.463,3.19,6.714
204,18.28,16.94,18.2,15.08,15.43,16.54,14.36
105378635,0,0,0,0,0,0,0
113451,0.2578,0.3581,0.238,0.1581,0.1078,0.2571,0.1519
112268224,0.03539,0.2034,0.4238,0.2604,0.02691,0.06275,0.2539
55223,0.8183,0.9259,2.597,1.697,0.7485,1.251,1.981
149076,5.386,6.268,6.251,2.434,3.501,4.69,5.06
127550,0.269,0.0859,0,0.11,0.1023,0.159,0.1838
1912,27.97,25.07,8.586,21.64,39.32,37.73,27.95
100500853,43.11,50.09,15.1,37.5,66.96,42.69,51.71
101929464,0.1872,0.1793,0.0934,0.07653,0.1423,0,0.1919
7579,0.7165,0.9417,0.4214,0.781,1.2,0.6965,0.706
114784,0.04147,0.1633,0.009195,0.01507,0.03503,0.04085,0.02125
105378638,0,0,0,0,0,0,0
127540,0.01957,0,0,0,0,0,0
402779,0,0,0,0,0,0,0
84970,0.0142,0.01361,0.01417,0,0,0,0
105378639,0,0,0,0,0,0,0
105378640,0,0,0,0,0,0,0
105378641,0,0,0,0.01452,0,0,0
693137,0,0,0,0,0,0,0
105378642,0.04702,0,0.01564,0.1666,0.01192,0,0.5944
2709,0.08462,0.1621,0.5066,0,0.2359,0.07502,1.532
127534,0.2577,0.2962,0.1286,0.1264,0.3135,0.02284,0.5546
2707,0.03875,0.03713,0.2514,2.297,0.1031,0.01718,15.01
2701,3.699,2.884,5.067,0.5636,3.145,4.42,0.0471
113444,3.565,3.836,2.297,3.364,3.496,4.047,2.826
58512,0.03886,0.004137,0.06463,0.06355,0.02627,0.01531,0.02213
653160,2.042,2.235,0.7276,0.5564,1.848,1.939,1.071
100506144,19.58,14.96,6.135,13.95,16.14,20.13,15.91
9204,6.805,6.297,2.949,4.458,7.068,5.335,3.387
79830,2.823,2.272,1.826,2.025,1.973,1.321,1.167
105378644,0.07853,0,0,0,0.04479,0.03481,0.02012
6421,47.38,52.68,46.26,36.98,47.09,32.07,26.11
9202,12.15,10.81,8.473,7.82,11.17,7.517,5.932
100861513,3.197,4.403,2.293,1.634,4.179,0.4429,1.331
79932,10.41,13.29,10.25,7.247,12.04,9.652,9.013
23154,7.452,9.084,4.002,3.006,8.142,8.231,3.134
339488,0.4468,0.4715,0.3231,0.2594,0.7878,0.5052,0.2721
105378645,0.2998,0.06627,0.06903,0.03771,0.2981,0.2862,0.04727
5690,8.225,10.03,14.89,9.159,10.42,16.02,10.19
105378646,0,0,0,0,0,0,0
127703,4.435,4.452,0.5871,3.343,3.992,4.307,1.871
63967,0.7655,0.6245,1.306,0.638,0.3793,0.6961,0.2075
192670,5.65,6.449,4.575,5.971,5.954,2.96,5.752
26523,1.951,2.42,2.128,1.182,1.998,1.599,1.785
192669,1.45,1.573,1.041,1.127,1.566,1.028,0.937
105378647,0.2539,0,0,0,0,0,0
27285,1.667,0.8219,0.09784,1.623,1.286,1.065,0.02512
54936,13.78,12.11,10.71,14.18,14.7,17.34,13.98
1296,0.2719,0.2198,4.011,0.3891,0.2391,0.2712,0.8884
27095,20.85,17.5,18.22,22.31,17.51,25.51,15.58
55700,24.9,29.83,19.63,31.97,40.84,42.47,39.77
9967,38.14,33.75,29.92,28.01,34.11,27.32,23.07
79729,2.553,4.433,13.61,2.869,2.627,1.859,7.538
55194,11.03,9.35,56.49,24.88,10.23,16.48,11.82
83931,17.92,21.16,31.81,11.24,18.54,19.73,15.97
84967,22.51,15.17,13.73,17.88,15.9,31.82,12.03
127700,5.444,4.715,2.158,2.805,3.27,4.474,1.427
109616970,0.3501,0.6708,0.6987,0.2862,0.5324,0.6208,1.077
107984940,0.1381,0.2647,0.4135,0.3388,0.4202,0,0
64960,42.11,34.44,35.92,34.82,32.17,46.21,19.78
1441,9.922,5.929,248.5,26.29,14.64,27.17,30.58
107984941,0,0,0,0,0,0,0
105378648,0,0,0,0,0,0,0
2899,0.4252,0.1389,0.004822,0,0.2205,0.0814,0.004953
100422898,0,0,0,0,0,0,0
107984942,0,0,0,0.04372,0,0,0
728431,1.511,0.8929,0.9621,2.785,2.2,5.043,2.372
80149,6.536,5.508,2.468,7.888,14.3,19.5,11.45
102465438,7.644,6.591,1.526,9.999,16.86,17.62,7.835
64769,11.63,10.25,4.77,7.619,9.429,9.71,4.871
100847010,3.822,14.65,1.526,3.125,6.394,0,1.567
105378649,1.7,1.372,0.6251,0.9877,1.837,1.111,0.5503
79753,3.303,3.763,2.955,2.775,3.385,3.241,2.168
7802,6.161,6.103,1.324,3.039,3.968,4.317,1.503
29889,19.47,16.16,13.82,31.38,20.49,29.87,16.9
284654,0.3434,0.4863,0.07449,0.09765,0.3973,0.5956,0.09181
54955,4.442,4.054,4.284,3.957,3.84,3.113,2.824
55143,2.592,1.761,5.154,1.313,0.9267,2.126,1.646
284656,0.2165,0.3399,0.02401,0.01475,0.3338,0.06931,0
105378650,0,0,0,0,0,0,0
149175,1.5,3.043,0.2967,0.3536,0.8428,0.6231,0.8451
79693,4.79,6.657,10.1,5.722,5.662,5.369,5.189
127687,12.77,18.71,13.22,11.6,12.23,14.5,8.348
4520,51.5,66.93,3.575,2.587,9.069,3.795,2.935
3633,3.799,4.244,6.304,7.316,3.46,5.31,8.787
105378651,0.3503,0.5938,0.1613,0.2423,0.1639,0.2389,0.1657
10946,26.49,23.49,19.83,19.53,18.62,23.91,15.59
2275,6.89,9.721,4.19,3.257,2.395,6.013,5.545
51118,19.03,12.62,11.21,17.97,12.23,18.21,9.236
5453,0.03094,0.01482,0,0.01265,0.01176,0.04114,0.03171
107985103,0,0,0,0,0,0,0
105378653,0,0,0,0,0,0,0
100500801,0,0,0,0,0,0,0
105378655,0,0,0,0,0,0,0
105378654,0,0,0,0,0,0,0
339442,0,0.01925,0,0,0,0,0
105378657,0,0,0,0,0,0,0
107984943,0,0,0,0,0,0,0
105378656,0,0,0,0,0,0,0
105378658,0,0,0,0,0,0,0
105378660,0,0,0,0,0,0,0
64121,10.49,10.24,19.72,17.23,11.5,11.69,15.73
100527950,2.48,1.584,3.343,2.333,1.528,1.396,1.534
26292,5.042,3.186,6.762,4.722,3.059,2.774,3.097
105378663,0.09863,0.378,0.2953,0.3226,0.15,0.1749,0.1011
81025,0.06032,0.09631,0.1204,0.09864,0.07645,0.08913,0.06183
54933,1.256,0.6565,0.3647,0.4295,1.059,0.3442,0.5853
105378662,1.578,1.701,0.6889,1.855,1.2,1.137,0.9098
79647,19.5,19.02,21.3,22.9,15.4,16.82,15.59
4725,159.8,104.4,83.44,190.7,109.9,148.8,76.23
23499,20.79,25.23,13.12,13.28,19.96,11.56,14.83
643314,0.8046,2.23,0.6485,0.1872,1.341,0.2579,0.08881
105378950,0.06406,0.02046,0,0.03491,0.1137,0.07572,0.02188
353500,8.622,2.469,0.5722,4.534,15.28,11.94,3.146
192217,1.602,1.949,0,1.185,3.17,1.533,0.3388
728448,5.118,5.115,1.688,1.871,5.516,5.189,1.862
8761,33.86,46.69,41.79,26.98,30.44,33.35,36.03
101929516,21.75,31.6,26.49,17.43,20.13,20.04,22.07
677834,1.004,2.886,3.341,1.369,2.037,0.5936,4.118
26508,2.794,5.439,4.636,1.55,3.036,2.291,0.591
84618,0.04143,0,0.04134,0,0,0,0
51440,0,0,0.04791,0.007851,0,0,0.03937
10450,5.437,3.209,3.009,3.525,3.925,4.243,1.858
656,1.531,1.104,0.0946,0.9838,2.479,1.144,1.831
64064,0.8289,0.9385,0.02506,0.7598,1.738,0.9352,0.2317
105378666,0,0.0718,0,0,0.1425,0,0.03841
101929536,0.07669,0.1102,0,0.09406,0.1166,0.06799,0.0393
105378951,1.188,0.5689,0.03486,0.7425,1.036,1.053,0.6086
107985740,0.2172,0.08919,0,0.1776,0.4483,0.3026,0.3181
105378665,1.154,0,0.2878,0.9433,2.193,3.069,0.8869
105378667,0.04748,0,0,0,0,0,0
54802,3.458,3.111,2.965,3.756,2.864,3.066,2.288
4610,0.35,0.4893,4.36,1.864,0.2014,0.3606,1.357
105378668,0.2906,0.4455,1.508,0.6178,0.1768,0.4123,1.132
84879,41.74,53.61,39.04,7.744,28.81,6.982,3.696
105378669,0.04241,0.02031,0,0.5548,0,0,0.02173
10487,73.46,58.52,37.18,96.54,72.43,74,101.9
5538,51.97,41.16,31.18,78.42,44.38,63.09,72.08
105378671,0,0,0,0,0,0,0
6018,4.441,4.414,4.223,5.17,3.279,2.397,5.269
127391,0,0,0,0,0,0.05842,0
10269,18.44,18.4,11.06,16.13,18.72,14.55,10.77
1298,0.2883,0.266,2.003,0.2532,0.3086,0.2651,0.1532
107984945,0,0,0.03859,0.2213,0.08822,0,0.1982
64744,14.98,11.37,6.443,13.12,16.15,24.21,17.39
65243,0.8777,1.151,0.2296,0.3066,0.9202,0.763,0.131
339559,1.635,1.901,0.8396,1.726,1.255,1.421,1.172
105378672,1.421,1.271,0.3782,1.472,1.009,0.42,0.1942
64789,3.092,2.156,2.063,2.872,2.379,3.049,1.931
127396,2.908,2.046,0.68,2.266,2.038,2.296,1.071
105378673,0,0,0,0,0,0.1032,0
9783,1.449,0.4448,0.5498,0.8149,0.3766,0.6202,0.6219
105378675,0,0,0,0.01338,0.01244,0.01451,0.05031
105378674,0,0,0.02252,0,0,0,0
100130557,1.6,1.353,1.712,0.7306,1.085,0.9456,0.7977
4802,6.03,6.577,7.978,3.69,4.893,6.197,4.571
407034,0,0,0,0,0,0,0
407031,0,0,1.543,0,0,0,0
