"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"DDA1"	1385.58264986661	0.556150290590495	0.340673479073925	1.63250245396946	0.102573681942357	0.49312635178794
"ANO8"	492.246778504997	0.0771504447026409	0.387085453968411	0.199311144119968	0.842019362310769	0.958400955998687
"GTPBP3"	248.354273304681	-0.223277273815323	0.365830530196308	-0.610329798596936	0.541643361270286	0.853180455841966
"PLVAP"	434.770356687455	0.0870930671749995	1.4496333269203	0.0600793770104789	0.95209241504936	0.987166321528857
"CCDC194"	8.67165594746735	1.29180361323285	0.877780558791304	1.47167033980754	0.141109920778315	0.555147721394207
"BST2"	1685.81470486983	1.52561577139298	0.365327297373156	4.1760245740265	2.96647787063807e-05	0.00358984755346421
"BISPR"	84.2513192945139	1.08907044479011	0.490334998287167	2.22107426268662	0.026345931923745	0.269466356292422
"MVB12A"	323.666078390083	-0.225657922230361	0.209272880996497	-1.07829510042506	0.280902082906873	0.699247957044754
"SLC27A1"	444.461479876375	0.56685202759855	0.459321744373452	1.23410666823923	0.217163159074743	0.64648814386372
"PGLS-DT"	135.324990637281	0.03850101553267	0.293476745822718	0.131189322768106	0.895625542155107	0.973901252878836
"PGLS"	695.318706945864	0.334617958065392	0.343726307232584	0.973501157823718	0.330304285048028	0.732581117049095
"NIBAN3"	92.1898288890136	0.423818370487572	0.455503063029084	0.930440220685213	0.352143202005861	0.749309039821687
"COLGALT1"	3794.52342452562	0.780964348646472	0.33423165968842	2.33659596871974	0.0194602022781769	0.230537780484741
"UNC13A"	12.3850159709933	-0.569368641297297	0.85698842866247	-0.664383114467402	0.506445137310617	0.838914444820703
"MAP1S"	529.467391702559	0.158642103722534	0.401250399989118	0.395369334776578	0.692570336723017	0.909529971081956
"FCHO1"	79.9474379553226	0.600260844129832	0.457989909253182	1.31064207311607	0.189978717753128	0.6159384430868
"B3GNT3"	563.113051910942	-1.58678491413322	1.08520266696202	-1.46220145088231	0.143686014176578	0.558132159124946
"JAK3"	506.644749048364	0.103505260146392	0.363213493075292	0.284970856313799	0.775666469860172	0.941514474566791
"RPL18A"	7846.39338436984	-0.0546819137056064	0.333835000659019	-0.16379922296242	0.869889203403708	0.966404569916997
"SNORA68"	9.87823576698931	0.789516987511854	0.791991954942667	0.996875009379367	0.318825183329418	0.725538185145792
"CCDC124"	790.531102242343	0.365603661891293	0.265684736329047	1.37608079012299	0.168796622166213	0.591073967621058
"ARRDC2"	514.977998871198	0.513474807384089	0.602787072719033	0.851834471280087	0.394305970997393	0.777867427758104
"IL12RB1"	118.585417803923	0.940115991350514	0.740170930533921	1.27013363071738	0.204037033901129	0.632332853163286
"MAST3"	389.270086682359	0.194667996288722	0.436837284563933	0.445630451354551	0.655864210353648	0.89641059903645
"PIK3R2"	1117.47854443556	-0.243101101697945	0.301321069206235	-0.806784279434365	0.419790777816235	0.791083417881673
"IFI30"	3507.71194083511	0.318497704919876	1.0586297830502	0.300858439861948	0.763522443003536	0.937630577222142
"MPV17L2"	235.774094348531	-0.53044503370994	0.395465462284584	-1.34131822952524	0.179817153602241	0.604609507742089
"RAB3A"	20.8754270953839	-0.492844448731034	0.460210909475444	-1.07090996450472	0.284209915001198	0.701797020453433
"PDE4C"	109.964239679344	1.72851724640069	1.24647970661596	1.38671912364574	NA	NA
"IQCN"	53.022037123461	-0.59412155284214	0.919009838042424	-0.646480079155272	0.517968494200422	0.843284599781848
"JUND"	1764.09177571525	0.362839245929339	0.426336001779664	0.851064053738673	0.394733772088303	0.778015434032843
"LSM4"	784.629934341422	-0.0317382823402953	0.221191401836739	-0.143487866511743	0.885904893213927	0.971548299947937
"LOC105372300"	22.7592314351309	-0.337784629844299	0.472315083525573	-0.715167991932255	0.474505244725477	0.823089395046421
"PGPEP1"	717.891524556153	0.472616597956144	0.365633331436687	1.29259713850235	0.1961504298161	0.623921587344462
"GDF15"	21142.9235400331	-5.71019764841732	1.51916534169913	-3.75877298650763	NA	NA
"MIR3189"	11.6314012216482	-0.828038406782717	1.49720881356992	-0.55305472374849	0.580225938437759	0.867692746466974
"LRRC25"	230.695618426325	1.81210667406678	0.683637498723737	2.65068355297909	0.00803290652839075	0.148476526312156
"SSBP4"	915.424770224948	-0.0447676943190979	0.381055558217967	-0.11748337835159	0.906477014978731	0.976290105262407
"ISYNA1"	790.958397823802	-2.09480268002425	1.00887538297785	-2.07637406499217	NA	NA
"ELL"	761.484355288433	0.214579695583512	0.416018202117616	0.515794007308474	0.605998288479146	0.87824157477336
"FKBP8"	3273.03686123909	0.431701828971812	0.334457724935496	1.29075155628434	0.196789840857195	0.625044745095726
"KXD1"	1418.23801174823	0.149359062788696	0.250094431750627	0.597210668559086	0.550366737244598	0.856930474156578
"UBA52"	4993.60425472859	0.208142002934708	0.272866908934567	0.762796792573407	0.445584594267079	0.80712142603112
"REX1BD"	375.357814599958	0.328802281594071	0.358240368323514	0.917825880798397	0.358710030462497	0.753790629430332
"CRLF1"	829.613908964492	2.03686882509576	1.2292079823229	1.6570579221643	0.0975077651742342	0.482184318825446
"TMEM59L"	64.2228017933631	0.347326018747766	0.979228792009862	0.354693429749835	0.722819273631162	0.920823984076395
"KLHL26"	152.196178752061	0.726879129775347	0.495946854035514	1.46563915843147	0.142746617346566	0.557079199367977
"CRTC1"	857.439298972764	-0.134751483572466	0.551960059022688	-0.244132671141205	0.807128070015927	0.949087245755518
"COMP"	1099.49345022916	-1.81895741396441	1.41027252727976	-1.28979142596854	0.197123085683296	0.625390070443899
"UPF1"	2123.09778281038	-0.315726940237014	0.325003244487531	-0.971457810320805	0.331320352625535	0.733978594832541
"COPE"	1714.34656058317	0.217928262620603	0.252028152868964	0.864698090827612	0.387204517622056	0.772103765398122
"DDX49"	557.730770218151	-0.270749487667745	0.231925568977416	-1.16739818236302	0.243049604828981	0.671839988137285
"HOMER3"	651.328086382984	1.1074259405871	0.46628564772691	2.37499469688951	0.0175492023230978	0.218914151357321
"HOMER3-AS1"	18.6521799302111	0.987156329188949	0.573088301883618	1.72252046664428	0.0849752785324238	0.457172582860094
"SUGP2"	2869.94163351988	-0.295583127651286	0.295786210811352	-0.999313412347693	0.317642890151884	0.724355560086376
"ARMC6"	383.297265104238	-0.258349070912425	0.303850304390565	-0.850251150580869	0.395185469018736	0.77823480113003
"SLC25A42"	304.909986064943	0.528461684548973	0.35771472550431	1.47732717406012	0.139587957187568	0.553456490708349
"TMEM161A"	202.250878849803	-0.18449561355621	0.46290626369796	-0.398559337007786	0.690217928534742	0.908391983534456
"BORCS8-MEF2B"	114.764160431239	-0.0391533884644349	0.295708211614443	-0.132405482589319	0.894663578379242	0.973751095006554
"MEF2B"	31.5555803673838	-0.0214240393605735	0.41766835470371	-0.051294380144676	0.959090946206249	0.988544755224922
"BORCS8"	167.434191665297	0.13646893856424	0.298347984119357	0.4574153197886	0.64737255502949	0.89257085872576
"RFXANK"	537.926815279938	-0.0908494418390841	0.236306435884768	-0.384456062311336	0.700640455406685	0.911909357964397
"NR2C2AP"	183.404652278632	-0.108049298217916	0.231740908647457	-0.466250429622198	0.641036256157383	0.891428591693939
"TM6SF2"	29.2048115912487	0.206709661809912	0.517676867230715	0.39930248943843	0.689670333037556	0.908391983534456
"SUGP1"	615.408847039345	-0.0275902076972719	0.211519308474868	-0.130438246494882	0.896219708730468	0.973967123718394
"MAU2"	1092.67250311117	-0.311951271714233	0.299753958177873	-1.04069108414949	0.298018942486162	0.710888870009621
"GATAD2A"	1405.66078832838	-0.114745628141917	0.42792112563077	-0.268146677668175	0.7885864173827	0.945629901051894
"TSSK6"	21.3747099828156	-0.0178285823302496	0.526672500010338	-0.0338513636650853	0.972995677110285	0.992376904445302
"NDUFA13"	1896.43212020442	0.360198020133449	0.430711379579327	0.836286286388003	0.402993866139519	0.781178322998152
"YJEFN3"	125.141697794844	-0.341962140416235	0.416134005978972	-0.82175966275997	0.411213695334286	0.785621971081343
"PBX4"	44.68019955188	1.30780004760036	0.8012979938682	1.63210198653694	0.102658003354787	0.49312635178794
"LPAR2"	180.99751395386	1.03740224204311	0.716309680581448	1.44825941930734	0.147544512304808	0.564064338789891
"GMIP"	536.220572703431	0.902047102120873	0.488625979328136	1.84608911577152	0.06487926696588	0.408049883913447
"ATP13A1"	987.006532090914	-0.118135094325765	0.335567071113425	-0.352046146643019	0.724803654894804	0.922042227994375
"ZNF101"	171.405280754674	0.226356439517736	0.353266089639968	0.640753375871508	0.521682929358326	0.844621179901645
"ZNF14"	169.01007097301	-0.229230051819541	0.3212799954486	-0.713489962235181	0.475542622285719	0.823472273653218
"LINC00663"	45.385025858999	-0.368506318730688	0.502821671638299	-0.732876762312206	0.463633597290704	0.818608278178267
NA	91.2117247999102	-0.0861106684105351	0.414884598127868	-0.207553302289606	0.835577769614332	0.956368863821439
"ZNF506"	562.897857065133	-0.416877568385066	0.256712687051722	-1.62390715150387	0.104395626044591	0.496157253410719
"ZNF253"	325.571455910674	-0.83284515226068	0.416959413118677	-1.99742499163493	0.0457790351917722	0.346598062688455
"ZNF93"	184.064697955737	-0.0365711557129003	0.569686327877181	-0.0641952490753555	0.948814760282693	0.986992397820539
"ZNF682"	188.592697723113	-0.495962751808539	0.415358539191025	-1.19405936079827	0.232454748627268	0.661420358572335
"LOC105372308"	7.64885639633699	-1.09713266575547	0.735220977835982	-1.49224885963499	0.135633917912412	0.546989987508839
"ZNF90"	180.254956748034	-1.29995595277385	0.935569803338841	-1.38948045152227	0.164686701251885	0.585050033116497
"LOC105372310"	88.4644966234525	-1.7113013020115	0.671890913609765	-2.54699277419523	0.0108655683030184	0.174481184345449
"ZNF486"	379.502469904558	0.873578671709195	0.869981275365922	1.00413502732201	0.315313534061674	0.722061878447027
"ZNF826P"	57.5162907296553	-0.126488543725814	0.442561630088131	-0.285810009558725	0.77502364126869	0.941514474566791
"ZNF737"	280.584918850301	-0.408410960836051	0.349389263382523	-1.16892819453616	0.242432562864001	0.67098394071727
"ZNF626"	531.719650512612	-0.791978122592802	0.428239546027876	-1.84938109975777	0.0644028026079565	0.407387987861987
"LOC105372319"	19.5702069131271	-2.63313106994851	0.826936771985188	-3.18419879143514	0.00145155289957005	0.0543240216585758
"ZNF66"	39.0936308805339	-0.844666408717257	0.531094502269582	-1.59042581896001	0.111738854351249	0.507031180206314
"ZNF85"	186.303896198467	-0.612144091498644	0.358198485778329	-1.70895220332525	0.0874598034414353	0.461793443972952
"ZNF430"	254.971627569283	0.0689379817963989	0.304325868180261	0.226526854942101	0.82079167479097	0.952733197039817
"ZNF714"	306.630092130767	-0.531999765290515	0.566244294661049	-0.939523400600386	0.347462083567334	0.746357824197111
"ZNF431"	1027.75807248892	0.812392209265515	0.387460652568604	2.09670892742244	0.0360193497481582	0.311080520374423
"ZNF708"	395.647653698843	-0.301747831080053	0.399810527379	-0.754727077994151	0.45041275585916	0.810784226030305
"ZNF738"	363.057097318508	-0.486228452846323	0.368498377543658	-1.31948600720424	0.187006685081931	0.611571490817579
"ZNF493"	448.798061250436	-0.00494137838106813	0.433299823013636	-0.0114040627727481	0.990901071606913	0.997807721142509
"LOC105372321"	97.3583565925559	-1.19053267662617	0.80162155088158	-1.48515552671568	0.137502629877096	0.55057095411151
"LINC00664"	43.1800013864681	-0.138968785182918	0.699816731565388	-0.198578826305089	0.84259221790356	0.958400955998687
"ZNF429"	534.311636663237	0.00208171055895906	0.309071576508724	0.0067353672002909	0.994625995131689	0.998729839213823
"LOC101929007"	87.9306777915201	-0.512545478269483	0.639066403107601	-0.802022255867493	0.422540084328093	0.792677901146264
"LOC105372323"	14.0315255968228	-1.00353930206422	0.763213973056446	-1.31488591337674	0.188548247669055	0.614055357235471
"LOC400682"	11.0369570548875	1.26948114025157	0.771769705863145	1.64489630858442	0.0999911963139459	0.48672215303547
"ZNF100"	327.697187986189	-0.331030967698346	0.427695699158388	-0.773987132322684	0.438938400731705	0.802182280492656
"ZNF43"	493.178591346005	-0.0282087322313984	0.281949993679833	-0.100048706734254	0.920305657015645	0.980535238216489
"ZNF208"	439.054007816456	0.39264958921464	0.650712789972892	0.603414586688849	0.546232920857269	0.85541347654726
"ZNF257"	88.5832231886805	-0.216093115223435	0.575273242380914	-0.375635609834865	0.707187813508311	0.914674883800362
"ZNF676"	55.5425379001273	0.640670219148834	0.659157673884408	0.971952909799824	0.331073975916174	0.733612436991202
"ZNF729"	24.183050663887	-0.569121305793625	1.79767457274296	-0.31658750389134	0.751556618868964	0.933528601915714
"ZNF492"	16.248020573324	-0.556384714466225	0.960880401278722	-0.579036385512493	0.56256462227974	0.861688074030312
"ZNF99"	16.2605738212154	-1.02182680443147	0.897565701624453	-1.13844234754305	0.254935819657083	0.68001976094867
"ZNF728"	18.3131578754039	0.465695856548971	0.865321957205622	0.538176400900353	0.590455270747452	0.872472374193122
"ZNF730"	72.5340279203667	-1.14398821403552	0.76098657080363	-1.50329619197804	0.132762681673936	0.543288804193249
"ZNF724"	45.4787898801298	-0.41586675203377	0.448711315861796	-0.926802461478057	0.354029106726304	0.750535594406389
"IPO5P1"	204.49386942645	-0.0250381750217962	0.338274353506743	-0.0740173612401779	0.940996570881202	0.984825720307535
"ZNF91"	1307.03213760725	-1.12790881846302	0.640941684486349	-1.75976823752215	0.0784471105492723	0.44252909218263
"LOC107985285"	100.167220550336	-2.06865020451797	1.11566108711195	-1.85419230661971	NA	NA
"ZNF675"	289.897715657417	0.0570025284887018	0.475105260360297	0.11997873575526	0.904499992673443	0.97625289702021
"ZNF681"	130.997282694379	-0.731264758015687	0.359866367800912	-2.03204529082374	0.0421490711072291	0.333794820280063
"RPSA2"	289.379495349744	-0.521124056687781	0.383628320524544	-1.35840872221122	0.174334028149429	0.596074156237857
"ZNF726"	87.5650765065805	-0.369476236820426	0.286710616935425	-1.28867302079588	0.197511785674597	0.625921220150722
"LOC100505851"	59.6464344054085	2.03042362412975	1.10163149056589	1.84310601277997	0.0653135336223297	0.408339750704559
"ZNF254"	655.218644783158	0.50338977870272	0.370755890186527	1.35773912708296	0.174546476629933	0.596074156237857
"HAVCR1P1"	15.2206913607165	0.965886949007616	0.580318698782482	1.66440776599834	0.0960309691677143	0.478621404138453
"LINC00662"	79.7304827800135	0.880409077158915	0.552853980656993	1.59248030757175	0.111276824391991	0.506015914480526
"LINC02987"	66.9017076630206	0.438802364759398	0.337910206328757	1.29857683059292	0.194089193579223	0.621895707019663
"UQCRFS1"	870.142810532221	-0.0981604839246184	0.29986633514073	-0.32734746259046	0.743405098080726	0.930158179892325
"POP4"	634.4457525319	0.264542370808438	0.309750774974135	0.854049100702099	0.393077784324175	0.777293911674858
"LOC105372353"	11.6225371528469	0.13833639389769	1.34759804610552	0.102654047545909	0.918237545637563	0.979772526158729
"PLEKHF1"	285.056132412547	-0.338841195082038	0.404420026405251	-0.837844747931695	0.402117903272533	0.781066094147048
"C19orf12"	619.584937638311	0.212387474914099	0.162103450302578	1.31019712731383	0.190129157307433	0.615999425476356
"CCNE1"	645.265272542866	0.0340356593997146	1.47862173105297	0.0230185034379799	0.981635513250178	0.995110468663197
"URI1"	1194.50519329539	0.199890852062668	0.211281906922669	0.946085989917866	0.3441047289777	0.743900411409449
"TSHZ3"	552.935070232303	-0.53758125197089	0.457533790720104	-1.17495420638725	0.240013037159497	0.668510174492519
"TSHZ3-AS1"	24.069821486008	-2.82386002172182	0.95261307166975	-2.96433054059622	0.0030334226302547	0.085540747239524
"ZNF507"	725.333310391361	-0.777383284279539	0.347614111982906	-2.23633983052382	0.0253295192502697	0.263598725757044
"DPY19L3"	1191.77454028257	0.06060158608129	0.328877483669545	0.184267969351719	0.85380324038867	0.962331625103201
"PDCD5"	928.160733477148	0.437788892885407	0.281347199526028	1.55604496374205	0.119697400727883	0.519814279201587
"ANKRD27"	758.309987988833	-0.10103265101081	0.390384316483354	-0.258803048034637	0.795787205991617	0.946681225985559
"NUDT19"	245.610263420637	0.27509102263783	0.236671883424139	1.16233081284455	0.245101115081883	0.672815575868469
"TDRD12"	14.6260442966888	2.69149869607735	0.862339149198382	3.12116027502558	0.00180139962430394	0.0619858140425988
"SLC7A9"	9.38611229729118	-0.0531622732812019	0.973758890413054	-0.0545949041437263	0.956461198609869	0.988121821451256
"CEP89"	314.83600475327	-0.104738771347539	0.330713706226129	-0.316705263119404	0.751467254836433	0.933528601915714
"FAAP24"	56.610772435284	-0.0917039514147882	0.475340490147234	-0.192922659263433	0.847019538858151	0.960106383693194
"RHPN2"	1181.10005016249	-0.775156601232441	0.70517704504172	-1.09923686070437	0.271664764573802	0.69240847670547
"GPATCH1"	260.651776187594	-0.189656968875315	0.221626782050516	-0.855749323798268	0.392136451246965	0.776604877945809
"WDR88"	28.4741353706121	-0.437536434536708	0.638597928379059	-0.685151666005711	0.493248220334149	0.831793590097857
"LRP3"	309.545815327071	0.330746836652003	0.496149330154622	0.666627598890293	0.505010035665375	0.838468580425324
"CEBPA"	924.708433241688	-1.8937602825235	1.23596842870096	-1.53220765073579	NA	NA
"CEBPA-DT"	33.7610443302283	-0.732004702382479	0.953697977732663	-0.767543519514174	0.442758428643017	0.804896151552368
"CEBPG"	568.724374936366	0.134937645208097	0.568829867835046	0.23721969052305	0.812486361400587	0.950674846879391
"PEPD"	664.036868557453	0.710658815817076	0.288119943210704	2.46653809485644	0.0136426215883843	0.19325899709342
"KCTD15"	457.7270525339	-0.81584267306206	0.433780227196463	-1.88077423061646	0.0600026370186146	0.394499726312969
"LSM14A"	2916.51337943105	0.0238727101351003	0.453956284593824	0.0525881256528046	0.958060078235965	0.988453496438965
"GARRE1"	881.802455755881	-0.349791345468839	0.445496684327051	-0.785171602336883	0.432352962927511	0.799540852842926
"GPI"	2919.56786687025	0.229528113110296	0.43038902069191	0.533303829965965	0.593823276878631	0.874044204612816
"PDCD2L"	46.612340412109	0.0504985956209067	0.498004974336942	0.101401789586825	0.919231515913432	0.980199049466224
"UBA2"	1706.89996882337	-0.134898378003382	0.267451929151072	-0.504383641694294	0.613991811059317	0.880700000908548
"WTIP"	343.084445983595	0.243132340579858	0.252467729168592	0.963023438205443	0.335535761194643	0.737282664173157
"SCGB1B2P"	43.5112617438061	-0.175996191691202	0.45431429897498	-0.387388625205686	0.698468523473318	0.911909357964397
"SCGB2B2"	15.1504276040452	-0.257330706734737	0.62334628053798	-0.412821436124793	0.679737444866244	0.90500420853349
"ZNF302"	953.013661949343	-0.17598769052949	0.32400223408909	-0.543168139023076	0.587014041210086	0.87092440396404
"ZNF181"	366.474918088208	-0.00137469365875651	0.291517215328909	-0.00471565172302256	0.996237468240885	0.999468014510393
"ZNF599"	60.3722610998029	0.150322190039439	0.328630773420195	0.457419700763183	0.647369406723696	0.89257085872576
"ZNF30"	93.331948274786	-0.0777971944305933	0.387910424702362	-0.200554533924387	0.841046912313486	0.958394701454647
"ZNF792"	52.363223508029	-0.217803661680734	0.665466055997835	-0.327294923186048	0.743444831892766	0.930158179892325
"GRAMD1A"	1905.22446836801	0.635514710771543	0.337250731326067	1.88439831775221	0.0595111172249584	0.39369509469225
"SCN1B"	252.022676308977	1.24194854331351	0.610385191947532	2.03469638467289	0.0418814322054695	0.332727413389843
"HPN"	114.838816827904	-1.11869527051638	1.01983485942849	-1.09693766610733	0.272668641831058	0.692826643697243
"HPN-AS1"	14.2022011661475	-1.45851061408753	1.05356972039541	-1.38435130191493	0.166250912515522	0.586760899785338
"FXYD3"	523.664548438019	-1.94312292763283	0.66263371390794	-2.9324238819258	0.00336327356539787	0.0905227383738867
"LGI4"	69.967378561068	0.595369909288059	0.58197593614134	1.02301465114782	0.306300918617721	0.716492750449014
"FXYD1"	315.801126161444	2.12247609088502	0.523728117522601	4.05262963715792	5.06451438798211e-05	0.00537878803757149
"FXYD5"	1804.4522445333	1.08905972027549	0.453604620747782	2.40090085167153	0.0163547671405253	0.212244692719313
"LSR"	791.206988931611	-0.831104490141457	0.632191231532465	-1.31464096413804	0.188630596000883	0.614119958612321
"USF2"	1736.22155549249	0.39946300858631	0.208150432851538	1.91910726830543	0.0549707598171856	0.377737028836545
"HAMP"	66.1193018505237	1.17634673291909	0.999933918805521	1.17642447245345	0.239425297184218	0.668404126040851
"MAG"	10.2713411395604	4.1068585806315	1.18304891849881	3.47141907356016	0.000517715352420534	0.0265589327528947
"CD22"	286.497193187889	0.733227779467168	0.783488888376448	0.935849621283805	0.349350618766688	0.747635438136139
"MIR5196"	16.596500198756	1.05463600139252	1.0016635209053	1.05288450600592	0.292393928070606	0.706585356335504
"DMKN"	1685.78366306263	-0.732875561264901	1.02680400595065	-0.713744353369931	0.475385274758967	0.823472273653218
"SBSN"	141.696904744026	1.41977705581314	0.494724383610857	2.86983440244158	0.00410686818111023	0.101883517705118
"GAPDHS"	100.283570400606	-0.545145376367727	0.400616469084738	-1.36076626508437	0.17358756595823	0.595850540871298
"TMEM147-AS1"	255.616877689973	-0.0148650047986832	0.256209384991537	-0.0580189706913905	0.953733517552931	0.987324805057645
"TMEM147"	639.369248085961	0.452857520166516	0.289585767776324	1.56381138356324	0.117861870146339	0.518045623433945
"HAUS5"	296.934147749979	-0.755170225888873	0.266581836162904	-2.83278949818397	0.00461437616533885	0.109962261524066
"RBM42"	972.910040274726	-0.247027621129416	0.39564807414886	-0.624361995596302	0.53238987785232	0.848563903936016
"ETV2"	10.9270636441676	-0.107797209802164	0.875212940842867	-0.123166837202328	0.901974985658623	0.975509588633711
"COX6B1"	1223.31966223348	0.700031012793738	0.398895607410457	1.7549228414376	0.0792725065646465	0.444247443545423
"KMT2B"	1279.28296080948	-0.427182120546114	0.330862049195672	-1.29111852382163	0.196662581727097	0.624880323112585
"IGFLR1"	220.229223361962	1.1019250689205	0.417505226861159	2.63930843981252	0.00830753584689575	0.150439137621943
"U2AF1L4"	336.302789846986	0.0840129371402915	0.431470560352587	0.194713022996605	0.845617616169967	0.959832173455085
"PSENEN"	597.453545884826	0.812556042981466	0.245736800852796	3.30661113907889	0.000944318817702063	0.0402472367249677
"LIN37"	305.936214291583	0.137649782296102	0.481332603054716	0.285976435883473	0.774896169630233	0.941514474566791
"HSPB6"	4390.26561263985	0.76132757774421	0.644620972396081	1.18104686373192	0.237584106873701	0.666683601152356
"PROSER3"	294.769747098365	-0.432837654777112	0.422565445929692	-1.02430915482173	0.305689275212081	0.716263698085082
"ARHGAP33"	231.002368767785	-0.789643456256594	0.5132717336919	-1.53845108628287	0.123938359505255	0.527319138427214
"APLP1"	107.246529636199	3.05077926789732	0.769402233061708	3.96512920914884	7.33562003576746e-05	0.00706520894425289
"NFKBID"	181.087524323871	0.990520867407353	0.55783670870356	1.77564662194672	0.0757911804753384	0.436495905454376
"HCST"	129.682168843858	1.26461325993877	0.678081563175783	1.8649869405326	0.062183234768208	0.401240130287603
"TYROBP"	1238.10752200698	1.58473523552353	0.656271422205839	2.4147558188607	0.015745761540653	0.208537300536529
"LRFN3"	140.712610324948	-0.2394935343624	0.516472039687691	-0.463710551508696	0.642855136474592	0.892511134582576
"SDHAF1"	120.503093026237	0.268420877177644	0.503628548530461	0.532973910952566	0.594051640074738	0.874098716317906
"SYNE4"	84.5933756800053	-1.25159537699917	0.66502089545825	-1.88203917432809	0.0598306969238223	0.394499726312969
"ALKBH6"	248.391136864363	0.305734439665126	0.334591140296	0.913755335525783	0.360845420422535	0.755449208360359
"LOC101927572"	84.9318327770827	1.19776864180654	0.551847584926229	2.17047002564424	0.0299712569713042	0.28809944078874
"CLIP3"	664.316001657564	1.21895136732725	0.598313086830893	2.0373135640133	0.0416186294303299	0.332002773466148
"THAP8"	191.730539988537	0.461471118091996	0.437076088209976	1.05581414893212	0.291053132720782	0.706446041461343
"WDR62"	82.164925385445	-0.57984536989398	0.492272084369622	-1.17789610320175	0.238838028800372	0.66790344290773
"POLR2I"	231.7278540387	0.448994936411961	0.359099547263592	1.25033556804343	0.211176990649189	0.640902921265874
"TBCB"	1056.0910167829	0.637976567955935	0.354253214379481	1.80090551633647	0.0717177733905931	0.426744643118829
"CAPNS1"	5173.04396420888	0.463501387067171	0.355839013524828	1.30255921765259	0.192725288571111	0.619270215485935
"COX7A1"	333.720832753175	2.21728117634756	0.77535011117813	2.85971607455946	0.00424020448099732	0.10463151392158
"ZNF565"	93.0958620674482	0.079287479746342	0.287286591516651	0.275987401040074	0.782557743085227	0.944163004982409
"ZNF146"	1620.77765319786	-0.0165123148494179	0.391217956009026	-0.042207456472261	0.96633331845374	0.990376977777846
"LOC107985304"	438.803788642349	-0.221062360296273	0.355132927933327	-0.622477790450834	0.533627743239059	0.849394201204033
"LOC100134317"	13.9010016903451	0.056431512801269	0.753162569100834	0.0749260718952615	0.940273532485294	0.984729010444218
"LINC00665"	145.194187510831	-0.776533585184907	0.341581560232527	-2.27334749761168	0.0230052473550739	0.252236104928846
"ZFP14"	210.561428975487	-0.322460037553189	0.296020833701458	-1.08931534825145	0.276014846747453	0.696301499128551
"ZFP82"	199.293381070369	0.267547661334957	0.322478966444486	0.829659262074741	0.406731460359407	0.783805892127311
"LOC644189"	8.58463282517537	0.48379836737619	0.892525288357064	0.542055641097579	0.587780175853257	0.871225434369998
"ZNF566"	176.186616290603	-0.128684562390413	0.279974156325616	-0.459630146150884	0.645781716989927	0.892511134582576
"ZNF566-AS1"	27.7022495078168	-0.493937172937705	0.52029540496855	-0.949339871582302	0.342447780996113	0.742220323215527
"ZNF260"	546.121215077605	-0.140888495493686	0.247315169323395	-0.56967187204541	0.568900271236747	0.86357388184862
"ZNF529"	579.022832369349	-0.187667527441084	0.241365970048837	-0.777522727843996	0.436850430665856	0.801298698032494
"ZNF529-AS1"	90.350545052348	0.014091108407245	0.286393136515675	0.0492019766209508	0.960758336060576	0.988921836435942
"ZNF382"	170.912885414806	-0.291283817033066	0.304250695830582	-0.957380939550138	0.338375015398745	0.738730301318892
"ZNF461"	149.865462530038	0.226783723122392	0.282903089710297	0.801630421762542	0.422766774556923	0.792915413926584
"ZNF567"	292.32768154334	-0.10301134075518	0.546919040671162	-0.188348426540001	0.850603525708257	0.961418964808249
"ZNF567-DT"	14.1235711979704	0.171454386917525	0.552046303789128	0.310579720832652	0.756120145713697	0.935020030276335
"ZNF850"	107.951365899025	-0.998253168971331	0.890907006281921	-1.12049087270893	0.262504639925915	0.685700759215131
"LOC728485"	20.3826066688866	-0.551841904082455	0.881925535737395	-0.625723920808177	0.531496040500845	0.848130559672072
"ZNF790-AS1"	60.8428060543403	-0.541311510598054	0.558865434826912	-0.968590069925698	0.332749759815443	0.735319000123432
"ZNF790"	152.473999312054	-0.292165964988486	0.371193183238543	-0.787099489380248	0.431223628285448	0.799158823670296
"ZNF345"	152.981420925702	-0.588782126695802	0.352675604295498	-1.6694722275218	0.0950238299132373	0.476469641176401
"ZNF829"	124.707163006577	-0.157020657307684	0.374851480072123	-0.41888765459182	0.675298239888253	0.903770847852625
"ZNF568"	166.026091803261	-0.250103168865585	0.266349346589201	-0.939004251627945	0.347728561452573	0.746478456970497
"ZNF420"	186.110831055628	0.0795752619646657	0.248829272907008	0.319798635566501	0.749120982004802	0.932813507937949
"ZNF585A"	296.204386648373	-0.366051785108947	0.223266717008135	-1.63952688521688	0.101103576180005	0.489326445850212
"ZNF585B"	425.138227397919	-0.08276398201686	0.223719386560725	-0.369945507580744	0.711423092926625	0.916532747349179
"ZNF383"	204.62256359538	-0.0818319868184869	0.199783699383226	-0.409602920914566	0.682097253903187	0.905969189906642
"LINC01535"	26.532065363224	-0.329704300441335	0.589104332372385	-0.559670473163185	0.575704225913871	0.86627637946956
"LOC284412"	19.3784800036238	-0.0381840695243394	0.739217316472122	-0.0516547281475643	0.958803810753187	0.988459477479466
"ZNF875"	853.649051607232	-0.331898198116486	0.242703397606725	-1.36750536411646	0.171466957073422	0.594059722648176
